timestamp,instance,run,fitness,feasible,n_cols,iters,evals,time_s,problem,transfer,rule,infeasible,varmin,varmax,pop,chaos,maxfes,stagnation,seed
2026-09-03T08:16:02,UD1,6,27.0,1,27,301,6010,15.064,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T08:16:16,UD1,7,27.0,1,27,301,6010,14.867,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T08:16:31,UD1,8,28.0,1,28,301,6010,14.903,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T08:16:46,UD1,9,27.0,1,27,301,6010,14.834,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T08:17:01,UD1,10,28.0,1,28,301,6010,14.95,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T08:17:17,UD1,11,28.0,1,28,301,6010,16.31,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-03T08:17:34,UD1,12,28.0,1,28,301,6010,16.07,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-03T08:17:51,UD1,13,27.0,1,27,301,6010,17.108,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-03T08:18:10,UD1,14,29.0,1,29,301,6010,19.114,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-03T08:18:27,UD1,15,27.0,1,27,301,6010,17.168,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-03T08:18:43,UD1,16,28.0,1,28,301,6010,15.693,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-03T08:18:57,UD1,17,28.0,1,28,301,6010,14.589,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-03T08:19:13,UD1,18,28.0,1,28,301,6010,15.405,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-03T08:19:29,UD1,19,27.0,1,27,301,6010,16.118,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-03T08:19:44,UD1,20,28.0,1,28,301,6010,15.05,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-03T08:19:59,UD1,21,27.0,1,27,301,6010,14.765,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-03T08:20:14,UD1,22,27.0,1,27,301,6010,15.064,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-03T08:20:28,UD1,23,29.0,1,29,301,6010,14.796,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-03T08:20:43,UD1,24,28.0,1,28,301,6010,14.842,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-03T08:20:59,UD1,25,28.0,1,28,301,6010,15.692,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-03T08:21:14,UD1,26,27.0,1,27,301,6010,15.053,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-03T08:21:29,UD1,27,28.0,1,28,301,6010,15.405,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-03T08:21:45,UD1,28,28.0,1,28,301,6010,15.315,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-03T08:22:04,UD1,29,28.0,1,28,301,6010,18.943,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-03T08:22:19,UD1,30,27.0,1,27,301,6010,15.418,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-03T08:22:35,UD1,31,28.0,1,28,301,6010,15.469,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-03T08:22:59,UNRE1,1,19.0,1,19,301,6010,22.797,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-03T08:23:21,UNRE1,2,19.0,1,19,301,6010,22.891,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-03T08:23:43,UNRE1,3,19.0,1,19,301,6010,21.551,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-03T08:24:06,UNRE1,4,20.0,1,20,301,6010,22.881,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-03T08:24:28,UNRE1,5,18.0,1,18,301,6010,21.61,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-03T08:24:50,UNRE1,6,19.0,1,19,301,6010,21.988,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T08:25:13,UNRE1,7,18.0,1,18,301,6010,23.67,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T08:25:37,UNRE1,8,19.0,1,19,301,6010,23.917,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T08:26:02,UNRE1,9,19.0,1,19,301,6010,24.507,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T08:26:25,UNRE1,10,18.0,1,18,301,6010,23.655,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T08:26:46,UNRE1,11,19.0,1,19,301,6010,21.009,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-03T08:27:07,UNRE1,12,17.0,1,17,301,6010,21.082,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-03T08:27:33,UNRE1,13,19.0,1,19,301,6010,25.471,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-03T08:27:57,UNRE1,14,19.0,1,19,301,6010,24.573,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-03T08:28:20,UNRE1,15,18.0,1,18,301,6010,22.131,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-03T08:28:41,UNRE1,16,18.0,1,18,301,6010,21.533,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-03T08:29:03,UNRE1,17,19.0,1,19,301,6010,22.02,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-03T08:29:24,UNRE1,18,19.0,1,19,301,6010,21.186,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-03T08:29:45,UNRE1,19,18.0,1,18,301,6010,21.12,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-03T08:30:12,UNRE1,20,18.0,1,18,301,6010,26.159,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-03T08:30:36,UNRE1,21,18.0,1,18,301,6010,24.307,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-03T08:31:00,UNRE1,22,18.0,1,18,301,6010,23.774,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-03T08:31:24,UNRE1,23,19.0,1,19,301,6010,23.748,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-03T08:31:46,UNRE1,24,18.0,1,18,301,6010,22.564,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-03T08:32:10,UNRE1,25,19.0,1,19,301,6010,23.934,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-03T08:32:32,UNRE1,26,19.0,1,19,301,6010,21.851,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-03T08:32:53,UNRE1,27,18.0,1,18,301,6010,21.353,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-03T08:33:14,UNRE1,28,19.0,1,19,301,6010,21.03,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-03T08:33:36,UNRE1,29,19.0,1,19,301,6010,21.483,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-03T08:33:57,UNRE1,30,18.0,1,18,301,6010,21.237,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-03T08:34:17,UNRE1,31,20.0,1,20,301,6010,20.229,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-03T08:34:38,UNRF1,1,11.0,1,11,301,6010,19.303,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-03T08:35:00,UNRF1,2,11.0,1,11,301,6010,22.379,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-03T08:35:24,UNRF1,3,11.0,1,11,301,6010,23.212,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-03T08:35:44,UNRF1,4,11.0,1,11,301,6010,20.667,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-03T08:36:05,UNRF1,5,11.0,1,11,301,6010,20.363,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-03T08:36:24,UNRF1,6,11.0,1,11,301,6010,19.746,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T08:36:45,UNRF1,7,11.0,1,11,301,6010,20.713,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T08:37:06,UNRF1,8,11.0,1,11,301,6010,20.716,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T08:37:27,UNRF1,9,11.0,1,11,301,6010,21.374,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T08:37:47,UNRF1,10,11.0,1,11,301,6010,20.087,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T08:38:10,UNRF1,11,11.0,1,11,301,6010,22.311,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-03T08:38:30,UNRF1,12,11.0,1,11,301,6010,20.038,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-03T08:38:51,UNRF1,13,11.0,1,11,301,6010,21.331,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-03T08:39:11,UNRF1,14,11.0,1,11,301,6010,20.236,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-03T08:39:33,UNRF1,15,11.0,1,11,301,6010,21.504,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-03T08:39:56,UNRF1,16,11.0,1,11,301,6010,23.001,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-03T08:40:17,UNRF1,17,11.0,1,11,301,6010,20.891,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-03T08:40:36,UNRF1,18,11.0,1,11,301,6010,19.206,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-03T08:40:55,UNRF1,19,11.0,1,11,301,6010,19.615,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-03T08:41:16,UNRF1,20,11.0,1,11,301,6010,20.77,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-03T08:41:36,UNRF1,21,11.0,1,11,301,6010,19.275,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-03T08:41:54,UNRF1,22,11.0,1,11,301,6010,18.811,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-03T08:42:13,UNRF1,23,11.0,1,11,301,6010,19.092,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-03T08:42:36,UNRF1,24,11.0,1,11,301,6010,22.595,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-03T08:42:59,UNRF1,25,11.0,1,11,301,6010,23.32,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-03T08:43:20,UNRF1,26,11.0,1,11,301,6010,20.378,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-03T08:43:42,UNRF1,27,11.0,1,11,301,6010,21.867,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-03T08:44:04,UNRF1,28,10.0,1,10,301,6010,22.81,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-03T08:44:26,UNRF1,29,11.0,1,11,301,6010,21.407,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-03T08:44:47,UNRF1,30,11.0,1,11,301,6010,21.392,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-03T08:45:06,UNRF1,31,11.0,1,11,301,6010,18.793,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-03T08:46:43,UNRG1,1,71.0,1,71,301,6010,95.416,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-03T08:48:17,UNRG1,2,71.0,1,71,301,6010,94.171,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-03T08:49:51,UNRG1,3,70.0,1,70,301,6010,94.233,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-03T08:51:29,UNRG1,4,71.0,1,71,301,6010,97.571,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-03T08:53:07,UNRG1,5,73.0,1,73,301,6010,98.224,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-03T08:54:46,UNRG1,6,70.0,1,70,301,6010,98.949,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T08:56:20,UNRG1,7,70.0,1,70,301,6010,94.048,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T08:57:56,UNRG1,8,70.0,1,70,301,6010,96.442,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T08:59:40,UNRG1,9,71.0,1,71,301,6010,104.069,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T09:01:21,UNRG1,10,71.0,1,71,301,6010,101.114,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T09:03:03,UNRG1,11,68.0,1,68,301,6010,101.84,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-03T09:04:44,UNRG1,12,70.0,1,70,301,6010,100.21,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-03T09:06:21,UNRG1,13,69.0,1,69,301,6010,97.732,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-03T09:08:02,UNRG1,14,72.0,1,72,301,6010,101.125,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-03T09:09:47,UNRG1,15,71.0,1,71,301,6010,104.407,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-03T09:11:26,UNRG1,16,69.0,1,69,301,6010,99.172,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-03T09:13:10,UNRG1,17,70.0,1,70,301,6010,104.389,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-03T09:14:52,UNRG1,18,72.0,1,72,301,6010,101.467,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-03T09:16:40,UNRG1,19,70.0,1,70,301,6010,107.723,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-03T09:18:26,UNRG1,20,69.0,1,69,301,6010,106.704,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-03T09:20:13,UNRG1,21,70.0,1,70,301,6010,106.755,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-03T09:21:58,UNRG1,22,71.0,1,71,301,6010,104.564,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-03T09:23:42,UNRG1,23,73.0,1,73,301,6010,103.971,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-03T09:25:16,UNRG1,24,73.0,1,73,301,6010,94.507,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-03T09:26:59,UNRG1,25,69.0,1,69,301,6010,103.095,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-03T09:28:48,UNRG1,26,69.0,1,69,301,6010,108.317,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-03T09:30:35,UNRG1,27,72.0,1,72,301,6010,106.865,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-03T09:32:14,UNRG1,28,71.0,1,71,301,6010,99.591,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-03T09:33:54,UNRG1,29,73.0,1,73,301,6010,100.088,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-03T09:35:33,UNRG1,30,73.0,1,73,301,6010,99.02,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-03T09:37:11,UNRG1,31,72.0,1,72,301,6010,97.394,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-03T09:38:54,UNRH1,1,38.0,1,38,301,6010,96.517,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-03T09:40:30,UNRH1,2,38.0,1,38,301,6010,95.401,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-03T09:42:04,UNRH1,3,38.0,1,38,301,6010,93.724,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-03T09:43:39,UNRH1,4,39.0,1,39,301,6010,95.326,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-03T09:45:13,UNRH1,5,38.0,1,38,301,6010,94.238,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-03T09:46:48,UNRH1,6,38.0,1,38,301,6010,94.423,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T09:48:22,UNRH1,7,37.0,1,37,301,6010,94.418,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T09:49:58,UNRH1,8,37.0,1,37,301,6010,95.636,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T09:51:31,UNRH1,9,38.0,1,38,301,6010,93.299,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T09:53:03,UNRH1,10,39.0,1,39,301,6010,91.528,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T09:54:35,UNRH1,11,37.0,1,37,301,6010,92.478,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-03T09:56:11,UNRH1,12,39.0,1,39,301,6010,96.091,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-03T09:57:44,UNRH1,13,38.0,1,38,301,6010,92.893,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-03T09:59:18,UNRH1,14,40.0,1,40,301,6010,93.951,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-03T10:00:51,UNRH1,15,39.0,1,39,301,6010,92.691,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-03T10:02:25,UNRH1,16,39.0,1,39,301,6010,94.283,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-03T10:04:02,UNRH1,17,39.0,1,39,301,6010,97.381,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-03T10:05:36,UNRH1,18,38.0,1,38,301,6010,93.369,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-03T10:07:14,UNRH1,19,38.0,1,38,301,6010,98.138,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-03T10:08:55,UNRH1,20,37.0,1,37,301,6010,100.996,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-03T10:10:31,UNRH1,21,40.0,1,40,301,6010,96.401,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-03T10:12:09,UNRH1,22,39.0,1,39,301,6010,97.811,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-03T10:13:49,UNRH1,23,38.0,1,38,301,6010,100.35,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-03T10:15:27,UNRH1,24,38.0,1,38,301,6010,97.99,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-03T10:17:08,UNRH1,25,38.0,1,38,301,6010,100.474,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-03T10:18:46,UNRH1,26,38.0,1,38,301,6010,98.045,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-03T10:20:32,UNRH1,27,39.0,1,39,301,6010,105.723,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-03T10:22:20,UNRH1,28,38.0,1,38,301,6010,107.809,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-03T10:24:04,UNRH1,29,37.0,1,37,301,6010,104.568,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-03T10:25:46,UNRH1,30,39.0,1,39,301,6010,102.022,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-03T10:27:27,UNRH1,31,37.0,1,37,301,6010,100.922,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-03T10:27:39,CLR10,1,26.0,1,26,301,6010,7.248,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-03T10:27:47,CLR10,2,25.0,1,25,301,6010,7.053,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-03T10:27:53,CLR10,3,25.0,1,25,301,6010,6.92,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-03T10:28:01,CLR10,4,28.0,1,28,301,6010,7.27,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-03T10:28:08,CLR10,5,25.0,1,25,301,6010,7.11,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-03T10:28:15,CLR10,6,25.0,1,25,301,6010,6.991,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T10:28:22,CLR10,7,28.0,1,28,301,6010,7.053,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T10:28:29,CLR10,8,25.0,1,25,301,6010,7.156,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T10:28:36,CLR10,9,27.0,1,27,301,6010,6.936,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T10:28:43,CLR10,10,27.0,1,27,301,6010,6.966,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T10:28:50,CLR10,11,26.0,1,26,301,6010,7.5,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-03T10:28:59,CLR10,12,26.0,1,26,301,6010,8.491,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-03T10:29:07,CLR10,13,25.0,1,25,301,6010,7.671,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-03T10:29:14,CLR10,14,25.0,1,25,301,6010,7.505,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-03T10:29:22,CLR10,15,25.0,1,25,301,6010,7.566,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-03T10:29:29,CLR10,16,26.0,1,26,301,6010,7.212,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-03T10:29:37,CLR10,17,25.0,1,25,301,6010,7.667,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-03T10:29:44,CLR10,18,27.0,1,27,301,6010,7.265,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-03T10:29:51,CLR10,19,28.0,1,28,301,6010,7.212,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-03T10:29:59,CLR10,20,25.0,1,25,301,6010,7.47,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-03T10:30:06,CLR10,21,26.0,1,26,301,6010,7.475,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-03T10:30:13,CLR10,22,25.0,1,25,301,6010,6.946,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-03T10:30:20,CLR10,23,25.0,1,25,301,6010,6.981,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-03T10:30:27,CLR10,24,25.0,1,25,301,6010,6.994,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-03T10:30:34,CLR10,25,25.0,1,25,301,6010,6.886,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-03T10:30:41,CLR10,26,25.0,1,25,301,6010,6.962,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-03T10:30:48,CLR10,27,25.0,1,25,301,6010,7.185,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-03T10:30:55,CLR10,28,27.0,1,27,301,6010,6.943,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-03T10:31:02,CLR10,29,25.0,1,25,301,6010,7.133,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-03T10:31:09,CLR10,30,25.0,1,25,301,6010,7.225,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-03T10:31:16,CLR10,31,25.0,1,25,301,6010,7.072,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-03T10:31:29,CLR11,1,27.0,1,27,301,6010,11.81,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-03T10:31:40,CLR11,2,23.0,1,23,301,6010,11.526,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-03T10:31:52,CLR11,3,26.0,1,26,301,6010,11.902,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-03T10:32:05,CLR11,4,23.0,1,23,301,6010,13.029,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-03T10:32:17,CLR11,5,27.0,1,27,301,6010,12.215,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-03T10:32:29,CLR11,6,24.0,1,24,301,6010,11.891,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-03T10:32:41,CLR11,7,23.0,1,23,301,6010,12.048,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-03T10:32:54,CLR11,8,25.0,1,25,301,6010,12.933,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-03T10:33:07,CLR11,9,23.0,1,23,301,6010,12.495,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-03T10:33:19,CLR11,10,28.0,1,28,301,6010,11.871,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-03T10:33:31,CLR11,11,27.0,1,27,301,6010,12.252,USCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
